,dest_node,source_node,weight,source_class,dest_class,edge_class
820,0,540,0.1,h,s,sh
821,0,550,0.1,h,s,sh
822,0,463,0.1,h,s,sh
823,0,414,0.1,h,s,sh
824,0,522,0.1,h,s,sh
825,0,368,0.1,h,s,sh
826,0,450,0.1,h,s,sh
827,0,376,0.1,h,s,sh
828,0,480,0.1,h,s,sh
829,0,393,0.1,h,s,sh
830,0,551,0.1,h,s,sh
831,0,546,0.1,h,s,sh
832,0,533,0.1,h,s,sh
833,0,552,0.1,h,s,sh
834,0,553,0.1,h,s,sh
835,0,554,0.1,h,s,sh
836,0,555,0.1,h,s,sh
837,0,489,0.1,h,s,sh
838,0,541,0.1,h,s,sh
839,0,454,0.1,h,s,sh
840,0,447,0.1,h,s,sh
841,60,540,0.1,h,s,sh
842,60,427,0.1,h,s,sh
843,60,541,0.1,h,s,sh
844,60,370,0.1,h,s,sh
845,60,409,0.1,h,s,sh
846,62,540,0.1,h,s,sh
847,62,427,0.1,h,s,sh
848,62,541,0.1,h,s,sh
849,62,370,0.1,h,s,sh
850,62,409,0.1,h,s,sh
851,50,540,0.1,h,s,sh
852,50,541,0.1,h,s,sh
853,50,370,0.1,h,s,sh
854,50,409,0.1,h,s,sh
855,20,525,0.1,h,s,sh
856,20,376,0.1,h,s,sh
857,20,449,0.1,h,s,sh
858,20,393,0.1,h,s,sh
859,20,513,0.1,h,s,sh
860,20,443,0.1,h,s,sh
861,64,375,0.1,h,s,sh
862,64,368,0.1,h,s,sh
863,64,556,0.1,h,s,sh
864,64,435,0.1,h,s,sh
865,64,401,0.1,h,s,sh
866,64,419,0.1,h,s,sh
867,64,420,0.1,h,s,sh
868,64,490,0.1,h,s,sh
869,64,410,0.1,h,s,sh
870,0,556,0.1,h,s,sh
871,0,435,0.1,h,s,sh
872,0,401,0.1,h,s,sh
873,0,419,0.1,h,s,sh
874,0,490,0.1,h,s,sh
875,0,410,0.1,h,s,sh
876,59,557,0.1,h,s,sh
877,59,362,0.1,h,s,sh
878,59,558,0.1,h,s,sh
879,59,445,0.1,h,s,sh
880,59,377,0.1,h,s,sh
881,59,447,0.1,h,s,sh
882,56,414,0.1,h,s,sh
883,56,361,0.1,h,s,sh
884,56,559,0.1,h,s,sh
885,56,433,0.1,h,s,sh
886,56,529,0.1,h,s,sh
887,56,399,0.1,h,s,sh
888,56,560,0.1,h,s,sh
889,56,400,0.1,h,s,sh
890,56,448,0.1,h,s,sh
891,56,513,0.1,h,s,sh
892,56,402,0.1,h,s,sh
893,56,420,0.1,h,s,sh
894,56,408,0.1,h,s,sh
895,56,454,0.1,h,s,sh
896,50,414,0.1,h,s,sh
897,50,361,0.1,h,s,sh
898,50,525,0.1,h,s,sh
899,50,559,0.1,h,s,sh
900,50,433,0.1,h,s,sh
901,50,456,0.1,h,s,sh
902,50,529,0.1,h,s,sh
903,50,399,0.1,h,s,sh
904,50,560,0.1,h,s,sh
905,50,400,0.1,h,s,sh
906,50,448,0.1,h,s,sh
907,50,513,0.1,h,s,sh
908,50,443,0.1,h,s,sh
909,50,402,0.1,h,s,sh
910,50,408,0.1,h,s,sh
911,50,454,0.1,h,s,sh
912,65,427,0.1,h,s,sh
913,65,561,0.1,h,s,sh
914,65,426,0.1,h,s,sh
915,12,427,0.1,h,s,sh
916,12,561,0.1,h,s,sh
917,12,426,0.1,h,s,sh
918,0,427,0.1,h,s,sh
919,0,561,0.1,h,s,sh
920,0,426,0.1,h,s,sh
921,359,562,0.1,h,s,sh
922,359,511,0.1,h,s,sh
923,359,428,0.1,h,s,sh
924,359,563,0.1,h,s,sh
925,359,564,0.1,h,s,sh
926,359,421,0.1,h,s,sh
927,66,562,0.1,h,s,sh
928,66,511,0.1,h,s,sh
929,66,376,0.1,h,s,sh
930,66,510,0.1,h,s,sh
931,66,428,0.1,h,s,sh
932,66,563,0.1,h,s,sh
933,66,564,0.1,h,s,sh
934,66,421,0.1,h,s,sh
935,66,447,0.1,h,s,sh
936,0,565,0.1,h,s,sh
937,67,376,0.1,h,s,sh
938,67,427,0.1,h,s,sh
939,67,451,0.1,h,s,sh
940,67,472,0.1,h,s,sh
941,67,480,0.1,h,s,sh
942,67,471,0.1,h,s,sh
943,67,454,0.1,h,s,sh
944,67,377,0.1,h,s,sh
945,68,371,0.1,h,s,sh
946,68,411,0.1,h,s,sh
947,68,375,0.1,h,s,sh
948,68,478,0.1,h,s,sh
949,68,398,0.1,h,s,sh
950,68,436,0.1,h,s,sh
951,68,390,0.1,h,s,sh
952,68,431,0.1,h,s,sh
953,69,484,0.1,h,s,sh
954,69,504,0.1,h,s,sh
955,69,566,0.1,h,s,sh
956,69,420,0.1,h,s,sh
957,69,490,0.1,h,s,sh
958,70,375,0.1,h,s,sh
959,70,406,0.1,h,s,sh
960,40,557,0.1,h,s,sh
961,40,567,0.1,h,s,sh
962,40,384,0.1,h,s,sh
963,40,568,0.1,h,s,sh
964,40,516,0.1,h,s,sh
965,40,510,0.1,h,s,sh
966,40,362,0.1,h,s,sh
967,40,387,0.1,h,s,sh
968,40,515,0.1,h,s,sh
969,40,495,0.1,h,s,sh
970,5,411,0.1,h,s,sh
971,0,411,0.1,h,s,sh
972,70,569,0.1,h,s,sh
973,15,569,0.1,h,s,sh
974,70,569,0.1,h,s,sh
975,40,375,0.1,h,s,sh
976,40,368,0.1,h,s,sh
977,40,376,0.1,h,s,sh
978,40,417,0.1,h,s,sh
979,40,570,0.1,h,s,sh
980,40,401,0.1,h,s,sh
981,40,571,0.1,h,s,sh
982,40,387,0.1,h,s,sh
983,40,370,0.1,h,s,sh
984,40,438,0.1,h,s,sh
985,54,375,0.1,h,s,sh
986,54,450,0.1,h,s,sh
987,54,449,0.1,h,s,sh
988,54,440,0.1,h,s,sh
989,54,572,0.1,h,s,sh
990,0,449,0.1,h,s,sh
991,0,428,0.1,h,s,sh
992,0,572,0.1,h,s,sh
993,72,573,0.1,h,s,sh
994,72,491,0.1,h,s,sh
995,72,574,0.1,h,s,sh
996,59,375,0.1,h,s,sh
997,59,479,0.1,h,s,sh
998,59,441,0.1,h,s,sh
999,59,444,0.1,h,s,sh
1000,59,438,0.1,h,s,sh
1001,52,450,0.1,h,s,sh
1002,52,416,0.1,h,s,sh
1003,52,575,0.1,h,s,sh
1004,52,385,0.1,h,s,sh
1005,52,402,0.1,h,s,sh
1006,52,454,0.1,h,s,sh
1007,52,397,0.1,h,s,sh
1008,52,410,0.1,h,s,sh
1009,52,406,0.1,h,s,sh
1010,74,360,0.1,h,s,sh
1011,74,521,0.1,h,s,sh
1012,74,375,0.1,h,s,sh
1013,74,502,0.1,h,s,sh
1014,74,461,0.1,h,s,sh
1015,74,449,0.1,h,s,sh
1016,74,445,0.1,h,s,sh
1017,74,397,0.1,h,s,sh
1018,54,360,0.1,h,s,sh
1019,54,521,0.1,h,s,sh
1020,54,502,0.1,h,s,sh
1021,54,461,0.1,h,s,sh
1022,54,445,0.1,h,s,sh
1023,54,397,0.1,h,s,sh
1024,47,360,0.1,h,s,sh
1025,47,521,0.1,h,s,sh
1026,47,502,0.1,h,s,sh
1027,47,461,0.1,h,s,sh
1028,47,449,0.1,h,s,sh
1029,47,445,0.1,h,s,sh
1030,6,360,0.1,h,s,sh
1031,6,521,0.1,h,s,sh
1032,6,502,0.1,h,s,sh
1033,6,461,0.1,h,s,sh
1034,6,449,0.1,h,s,sh
1035,6,445,0.1,h,s,sh
1036,75,360,0.1,h,s,sh
1037,75,521,0.1,h,s,sh
1038,75,375,0.1,h,s,sh
1039,75,502,0.1,h,s,sh
1040,75,461,0.1,h,s,sh
1041,75,449,0.1,h,s,sh
1042,75,445,0.1,h,s,sh
1043,75,397,0.1,h,s,sh
1044,10,360,0.1,h,s,sh
1045,10,521,0.1,h,s,sh
1046,10,502,0.1,h,s,sh
1047,10,461,0.1,h,s,sh
1048,10,449,0.1,h,s,sh
1049,10,445,0.1,h,s,sh
1050,10,397,0.1,h,s,sh
1051,48,521,0.1,h,s,sh
1052,48,502,0.1,h,s,sh
1053,48,449,0.1,h,s,sh
1054,48,445,0.1,h,s,sh
1055,48,397,0.1,h,s,sh
1056,76,360,0.1,h,s,sh
1057,76,521,0.1,h,s,sh
1058,76,375,0.1,h,s,sh
1059,76,502,0.1,h,s,sh
1060,76,461,0.1,h,s,sh
1061,76,449,0.1,h,s,sh
1062,76,445,0.1,h,s,sh
1063,76,397,0.1,h,s,sh
1064,77,360,0.1,h,s,sh
1065,77,521,0.1,h,s,sh
1066,77,375,0.1,h,s,sh
1067,77,502,0.1,h,s,sh
1068,77,461,0.1,h,s,sh
1069,77,449,0.1,h,s,sh
1070,77,445,0.1,h,s,sh
1071,77,397,0.1,h,s,sh
1072,0,521,0.1,h,s,sh
1073,0,502,0.1,h,s,sh
1074,0,461,0.1,h,s,sh
1075,67,476,0.1,h,s,sh
1076,67,433,0.1,h,s,sh
1077,67,478,0.1,h,s,sh
1078,67,479,0.1,h,s,sh
1079,67,576,0.1,h,s,sh
1080,67,399,0.1,h,s,sh
1081,67,546,0.1,h,s,sh
1082,67,387,0.1,h,s,sh
1083,67,443,0.1,h,s,sh
1084,67,408,0.1,h,s,sh
1085,67,367,0.1,h,s,sh
1086,67,397,0.1,h,s,sh
1087,67,438,0.1,h,s,sh
1088,6,476,0.1,h,s,sh
1089,6,433,0.1,h,s,sh
1090,6,478,0.1,h,s,sh
1091,6,479,0.1,h,s,sh
1092,6,576,0.1,h,s,sh
1093,6,399,0.1,h,s,sh
1094,6,480,0.1,h,s,sh
1095,6,546,0.1,h,s,sh
1096,6,387,0.1,h,s,sh
1097,6,443,0.1,h,s,sh
1098,6,408,0.1,h,s,sh
1099,6,471,0.1,h,s,sh
1100,6,367,0.1,h,s,sh
1101,6,438,0.1,h,s,sh
1102,10,476,0.1,h,s,sh
1103,10,433,0.1,h,s,sh
1104,10,478,0.1,h,s,sh
1105,10,479,0.1,h,s,sh
1106,10,576,0.1,h,s,sh
1107,10,376,0.1,h,s,sh
1108,10,399,0.1,h,s,sh
1109,10,480,0.1,h,s,sh
1110,10,546,0.1,h,s,sh
1111,10,443,0.1,h,s,sh
1112,10,408,0.1,h,s,sh
1113,10,471,0.1,h,s,sh
1114,10,438,0.1,h,s,sh
1115,78,396,0.1,h,s,sh
1116,49,360,0.1,h,s,sh
1117,79,577,0.1,h,s,sh
1118,79,578,0.1,h,s,sh
1119,79,387,0.1,h,s,sh
1120,79,390,0.1,h,s,sh
1121,79,495,0.1,h,s,sh
1122,80,577,0.1,h,s,sh
1123,80,578,0.1,h,s,sh
1124,80,387,0.1,h,s,sh
1125,80,390,0.1,h,s,sh
1126,80,495,0.1,h,s,sh
1127,2,579,0.1,h,s,sh
1128,2,461,0.1,h,s,sh
1129,2,449,0.1,h,s,sh
1130,22,579,0.1,h,s,sh
1131,22,368,0.1,h,s,sh
1132,22,461,0.1,h,s,sh
1133,22,449,0.1,h,s,sh
1134,16,579,0.1,h,s,sh
1135,16,461,0.1,h,s,sh
1136,16,449,0.1,h,s,sh
1137,359,579,0.1,h,s,sh
1138,359,461,0.1,h,s,sh
1139,359,449,0.1,h,s,sh
1140,4,579,0.1,h,s,sh
1141,4,461,0.1,h,s,sh
1142,12,562,0.1,h,s,sh
1143,12,476,0.1,h,s,sh
1144,12,580,0.1,h,s,sh
1145,12,557,0.1,h,s,sh
1146,12,522,0.1,h,s,sh
1147,12,567,0.1,h,s,sh
1148,12,368,0.1,h,s,sh
1149,12,429,0.1,h,s,sh
1150,12,516,0.1,h,s,sh
1151,12,510,0.1,h,s,sh
1152,12,480,0.1,h,s,sh
1153,12,551,0.1,h,s,sh
1154,12,581,0.1,h,s,sh
1155,12,582,0.1,h,s,sh
1156,12,558,0.1,h,s,sh
1157,12,520,0.1,h,s,sh
1158,12,387,0.1,h,s,sh
1159,12,583,0.1,h,s,sh
1160,12,388,0.1,h,s,sh
1161,12,444,0.1,h,s,sh
1162,12,584,0.1,h,s,sh
1163,12,431,0.1,h,s,sh
1164,12,518,0.1,h,s,sh
1165,12,438,0.1,h,s,sh
1166,12,447,0.1,h,s,sh
1167,49,414,0.1,h,s,sh
1168,49,401,0.1,h,s,sh
1169,47,585,0.1,h,s,sh
1170,42,461,0.1,h,s,sh
1171,42,376,0.1,h,s,sh
1172,42,449,0.1,h,s,sh
1173,42,437,0.1,h,s,sh
1174,42,438,0.1,h,s,sh
1175,65,461,0.1,h,s,sh
1176,65,376,0.1,h,s,sh
1177,65,449,0.1,h,s,sh
1178,65,401,0.1,h,s,sh
1179,65,437,0.1,h,s,sh
1180,65,438,0.1,h,s,sh
1181,36,508,0.1,h,s,sh
1182,36,509,0.1,h,s,sh
1183,36,586,0.1,h,s,sh
1184,36,587,0.1,h,s,sh
1185,0,508,0.1,h,s,sh
1186,0,509,0.1,h,s,sh
1187,0,586,0.1,h,s,sh
1188,0,587,0.1,h,s,sh
1189,60,588,0.1,h,s,sh
1190,60,396,0.1,h,s,sh
1191,80,476,0.1,h,s,sh
1192,80,567,0.1,h,s,sh
1193,80,384,0.1,h,s,sh
1194,80,368,0.1,h,s,sh
1195,80,516,0.1,h,s,sh
1196,80,382,0.1,h,s,sh
1197,80,510,0.1,h,s,sh
1198,80,362,0.1,h,s,sh
1199,80,398,0.1,h,s,sh
1200,80,387,0.1,h,s,sh
1201,80,443,0.1,h,s,sh
1202,80,388,0.1,h,s,sh
1203,80,390,0.1,h,s,sh
1204,80,445,0.1,h,s,sh
1205,80,447,0.1,h,s,sh
1206,40,368,0.1,h,s,sh
1207,40,382,0.1,h,s,sh
1208,40,398,0.1,h,s,sh
1209,40,388,0.1,h,s,sh
1210,40,390,0.1,h,s,sh
1211,40,445,0.1,h,s,sh
1212,40,447,0.1,h,s,sh
1213,14,567,0.1,h,s,sh
1214,14,368,0.1,h,s,sh
1215,14,516,0.1,h,s,sh
1216,14,382,0.1,h,s,sh
1217,14,510,0.1,h,s,sh
1218,14,388,0.1,h,s,sh
1219,14,390,0.1,h,s,sh
1220,30,521,0.1,h,s,sh
1221,30,383,0.1,h,s,sh
1222,30,463,0.1,h,s,sh
1223,30,589,0.1,h,s,sh
1224,30,361,0.1,h,s,sh
1225,30,384,0.1,h,s,sh
1226,30,461,0.1,h,s,sh
1227,30,590,0.1,h,s,sh
1228,30,512,0.1,h,s,sh
1229,30,404,0.1,h,s,sh
1230,30,362,0.1,h,s,sh
1231,30,591,0.1,h,s,sh
1232,30,572,0.1,h,s,sh
1233,30,364,0.1,h,s,sh
1234,30,398,0.1,h,s,sh
1235,30,592,0.1,h,s,sh
1236,30,526,0.1,h,s,sh
1237,30,366,0.1,h,s,sh
1238,30,367,0.1,h,s,sh
1239,80,375,0.1,h,s,sh
1240,80,384,0.1,h,s,sh
1241,80,440,0.1,h,s,sh
1242,80,397,0.1,h,s,sh
1243,80,438,0.1,h,s,sh
1244,80,378,0.1,h,s,sh
1245,80,406,0.1,h,s,sh
1246,4,375,0.1,h,s,sh
1247,4,384,0.1,h,s,sh
1248,4,440,0.1,h,s,sh
1249,4,397,0.1,h,s,sh
1250,4,378,0.1,h,s,sh
1251,4,406,0.1,h,s,sh
1252,0,438,0.1,h,s,sh
1253,0,378,0.1,h,s,sh
1254,0,406,0.1,h,s,sh
1255,5,476,0.1,h,s,sh
1256,5,477,0.1,h,s,sh
1257,5,479,0.1,h,s,sh
1258,5,390,0.1,h,s,sh
1259,5,593,0.1,h,s,sh
1260,5,524,0.1,h,s,sh
1261,7,449,0.1,h,s,sh
1262,7,385,0.1,h,s,sh
1263,7,409,0.1,h,s,sh
1264,7,594,0.1,h,s,sh
1265,6,385,0.1,h,s,sh
1266,6,409,0.1,h,s,sh
1267,6,594,0.1,h,s,sh
1268,359,594,0.1,h,s,sh
1269,54,393,0.1,h,s,sh
1270,54,564,0.1,h,s,sh
1271,54,377,0.1,h,s,sh
1272,55,375,0.1,h,s,sh
1273,55,440,0.1,h,s,sh
1274,55,393,0.1,h,s,sh
1275,55,564,0.1,h,s,sh
1276,55,397,0.1,h,s,sh
1277,55,377,0.1,h,s,sh
1278,22,476,0.1,h,s,sh
1279,22,440,0.1,h,s,sh
1280,22,401,0.1,h,s,sh
1281,22,564,0.1,h,s,sh
1282,22,397,0.1,h,s,sh
1283,14,393,0.1,h,s,sh
1284,14,564,0.1,h,s,sh
1285,14,397,0.1,h,s,sh
1286,82,392,0.1,h,s,sh
1287,82,476,0.1,h,s,sh
1288,82,375,0.1,h,s,sh
1289,82,384,0.1,h,s,sh
1290,82,440,0.1,h,s,sh
1291,82,393,0.1,h,s,sh
1292,82,401,0.1,h,s,sh
1293,82,564,0.1,h,s,sh
1294,82,397,0.1,h,s,sh
1295,82,377,0.1,h,s,sh
1296,66,392,0.1,h,s,sh
1297,66,476,0.1,h,s,sh
1298,66,375,0.1,h,s,sh
1299,66,384,0.1,h,s,sh
1300,66,440,0.1,h,s,sh
1301,66,393,0.1,h,s,sh
1302,66,401,0.1,h,s,sh
1303,66,397,0.1,h,s,sh
1304,66,377,0.1,h,s,sh
1305,84,375,0.1,h,s,sh
1306,84,460,0.1,h,s,sh
1307,84,472,0.1,h,s,sh
1308,84,398,0.1,h,s,sh
1309,84,563,0.1,h,s,sh
1310,84,462,0.1,h,s,sh
1311,84,409,0.1,h,s,sh
1312,84,431,0.1,h,s,sh
1313,44,375,0.1,h,s,sh
1314,44,460,0.1,h,s,sh
1315,44,472,0.1,h,s,sh
1316,44,398,0.1,h,s,sh
1317,44,563,0.1,h,s,sh
1318,44,462,0.1,h,s,sh
1319,44,409,0.1,h,s,sh
1320,44,431,0.1,h,s,sh
1321,85,375,0.1,h,s,sh
1322,85,460,0.1,h,s,sh
1323,85,472,0.1,h,s,sh
1324,85,398,0.1,h,s,sh
1325,85,563,0.1,h,s,sh
1326,85,462,0.1,h,s,sh
1327,85,409,0.1,h,s,sh
1328,85,431,0.1,h,s,sh
1329,0,472,0.1,h,s,sh
1330,0,398,0.1,h,s,sh
1331,0,563,0.1,h,s,sh
1332,0,409,0.1,h,s,sh
1333,0,431,0.1,h,s,sh
1334,5,595,0.1,h,s,sh
1335,5,516,0.1,h,s,sh
1336,5,427,0.1,h,s,sh
1337,5,480,0.1,h,s,sh
1338,5,596,0.1,h,s,sh
1339,5,518,0.1,h,s,sh
1340,22,516,0.1,h,s,sh
1341,22,387,0.1,h,s,sh
1342,22,471,0.1,h,s,sh
1343,35,597,0.1,h,s,sh
1344,35,478,0.1,h,s,sh
1345,35,452,0.1,h,s,sh
1346,35,598,0.1,h,s,sh
1347,35,438,0.1,h,s,sh
1348,86,392,0.1,h,s,sh
1349,86,423,0.1,h,s,sh
1350,86,599,0.1,h,s,sh
1351,359,392,0.1,h,s,sh
1352,359,423,0.1,h,s,sh
1353,359,599,0.1,h,s,sh
1354,66,423,0.1,h,s,sh
1355,66,599,0.1,h,s,sh
1356,15,420,0.1,h,s,sh
1357,24,392,0.1,h,s,sh
1358,24,476,0.1,h,s,sh
1359,24,414,0.1,h,s,sh
1360,24,384,0.1,h,s,sh
1361,24,429,0.1,h,s,sh
1362,24,376,0.1,h,s,sh
1363,24,440,0.1,h,s,sh
1364,24,480,0.1,h,s,sh
1365,24,428,0.1,h,s,sh
1366,24,393,0.1,h,s,sh
1367,24,401,0.1,h,s,sh
1368,24,398,0.1,h,s,sh
1369,24,564,0.1,h,s,sh
1370,24,390,0.1,h,s,sh
1371,24,445,0.1,h,s,sh
1372,24,454,0.1,h,s,sh
1373,24,447,0.1,h,s,sh
1374,36,445,0.1,h,s,sh
1375,87,461,0.1,h,s,sh
1376,87,449,0.1,h,s,sh
1377,87,404,0.1,h,s,sh
1378,87,398,0.1,h,s,sh
1379,87,367,0.1,h,s,sh
1380,50,525,0.1,h,s,sh
1381,50,485,0.1,h,s,sh
1382,50,487,0.1,h,s,sh
1383,50,443,0.1,h,s,sh
1384,359,478,0.1,h,s,sh
1385,359,600,0.1,h,s,sh
1386,0,478,0.1,h,s,sh
1387,0,600,0.1,h,s,sh
1388,0,526,0.1,h,s,sh
1389,67,375,0.1,h,s,sh
1390,67,601,0.1,h,s,sh
1391,67,368,0.1,h,s,sh
1392,67,602,0.1,h,s,sh
1393,67,448,0.1,h,s,sh
1394,67,398,0.1,h,s,sh
1395,67,420,0.1,h,s,sh
1396,67,491,0.1,h,s,sh
1397,16,601,0.1,h,s,sh
1398,16,602,0.1,h,s,sh
1399,16,448,0.1,h,s,sh
1400,16,491,0.1,h,s,sh
1401,88,486,0.1,h,s,sh
1402,88,603,0.1,h,s,sh
1403,88,490,0.1,h,s,sh
1404,88,491,0.1,h,s,sh
1405,88,406,0.1,h,s,sh
1406,10,454,0.1,h,s,sh
1407,54,376,0.1,h,s,sh
1408,54,427,0.1,h,s,sh
1409,55,360,0.1,h,s,sh
1410,55,376,0.1,h,s,sh
1411,55,427,0.1,h,s,sh
1412,55,449,0.1,h,s,sh
1413,47,476,0.1,h,s,sh
1414,47,376,0.1,h,s,sh
1415,47,427,0.1,h,s,sh
1416,80,360,0.1,h,s,sh
1417,80,476,0.1,h,s,sh
1418,80,376,0.1,h,s,sh
1419,80,427,0.1,h,s,sh
1420,80,449,0.1,h,s,sh
1421,67,360,0.1,h,s,sh
1422,67,449,0.1,h,s,sh
1423,89,360,0.1,h,s,sh
1424,89,476,0.1,h,s,sh
1425,89,375,0.1,h,s,sh
1426,89,376,0.1,h,s,sh
1427,89,427,0.1,h,s,sh
1428,89,449,0.1,h,s,sh
1429,89,397,0.1,h,s,sh
1430,6,427,0.1,h,s,sh
1431,16,476,0.1,h,s,sh
1432,16,376,0.1,h,s,sh
1433,16,397,0.1,h,s,sh
1434,4,360,0.1,h,s,sh
1435,4,476,0.1,h,s,sh
1436,4,427,0.1,h,s,sh
1437,90,460,0.1,h,s,sh
1438,90,473,0.1,h,s,sh
1439,90,462,0.1,h,s,sh
1440,90,475,0.1,h,s,sh
1441,52,371,0.1,h,s,sh
1442,52,460,0.1,h,s,sh
1443,52,461,0.1,h,s,sh
1444,52,449,0.1,h,s,sh
1445,52,566,0.1,h,s,sh
1446,52,604,0.1,h,s,sh
1447,52,555,0.1,h,s,sh
1448,52,462,0.1,h,s,sh
1449,40,605,0.1,h,s,sh
1450,40,583,0.1,h,s,sh
1451,90,375,0.1,h,s,sh
1452,90,567,0.1,h,s,sh
1453,90,605,0.1,h,s,sh
1454,90,387,0.1,h,s,sh
1455,90,583,0.1,h,s,sh
1456,90,447,0.1,h,s,sh
1457,90,601,0.1,h,s,sh
1458,90,420,0.1,h,s,sh
1459,90,491,0.1,h,s,sh
1460,359,606,0.1,h,s,sh
1461,359,451,0.1,h,s,sh
1462,359,398,0.1,h,s,sh
1463,14,428,0.1,h,s,sh
1464,14,471,0.1,h,s,sh
1465,5,567,0.1,h,s,sh
1466,5,437,0.1,h,s,sh
1467,5,536,0.1,h,s,sh
1468,47,529,0.1,h,s,sh
1469,47,408,0.1,h,s,sh
1470,16,460,0.1,h,s,sh
1471,16,529,0.1,h,s,sh
1472,16,445,0.1,h,s,sh
1473,16,462,0.1,h,s,sh
1474,0,529,0.1,h,s,sh
1475,7,398,0.1,h,s,sh
1476,10,459,0.1,h,s,sh
1477,10,411,0.1,h,s,sh
1478,10,414,0.1,h,s,sh
1479,10,393,0.1,h,s,sh
1480,48,459,0.1,h,s,sh
1481,48,411,0.1,h,s,sh
1482,48,414,0.1,h,s,sh
1483,48,393,0.1,h,s,sh
1484,48,367,0.1,h,s,sh
1485,16,404,0.1,h,s,sh
1486,30,375,0.1,h,s,sh
1487,30,478,0.1,h,s,sh
1488,30,376,0.1,h,s,sh
1489,30,549,0.1,h,s,sh
1490,30,449,0.1,h,s,sh
1491,30,428,0.1,h,s,sh
1492,36,478,0.1,h,s,sh
1493,36,453,0.1,h,s,sh
1494,36,493,0.1,h,s,sh
1495,36,489,0.1,h,s,sh
1496,92,448,0.1,h,s,sh
1497,92,398,0.1,h,s,sh
1498,92,578,0.1,h,s,sh
1499,92,387,0.1,h,s,sh
1500,92,436,0.1,h,s,sh
1501,92,494,0.1,h,s,sh
1502,14,433,0.1,h,s,sh
1503,14,452,0.1,h,s,sh
1504,35,503,0.1,h,s,sh
1505,35,420,0.1,h,s,sh
1506,26,478,0.1,h,s,sh
1507,26,503,0.1,h,s,sh
1508,26,443,0.1,h,s,sh
1509,26,420,0.1,h,s,sh
1510,67,607,0.1,h,s,sh
1511,39,411,0.1,h,s,sh
1512,39,375,0.1,h,s,sh
1513,39,445,0.1,h,s,sh
1514,39,608,0.1,h,s,sh
1515,14,460,0.1,h,s,sh
1516,14,448,0.1,h,s,sh
1517,14,462,0.1,h,s,sh
1518,14,594,0.1,h,s,sh
1519,14,426,0.1,h,s,sh
1520,0,476,0.1,h,s,sh
1521,0,460,0.1,h,s,sh
1522,0,384,0.1,h,s,sh
1523,0,448,0.1,h,s,sh
1524,0,445,0.1,h,s,sh
1525,0,462,0.1,h,s,sh
1526,0,594,0.1,h,s,sh
1527,35,376,0.1,h,s,sh
1528,35,532,0.1,h,s,sh
1529,8,375,0.1,h,s,sh
1530,8,609,0.1,h,s,sh
1531,8,515,0.1,h,s,sh
1532,8,594,0.1,h,s,sh
1533,8,406,0.1,h,s,sh
1534,39,431,0.1,h,s,sh
1535,94,411,0.1,h,s,sh
1536,94,431,0.1,h,s,sh
1537,94,608,0.1,h,s,sh
1538,49,411,0.1,h,s,sh
1539,49,431,0.1,h,s,sh
1540,49,608,0.1,h,s,sh
1541,12,411,0.1,h,s,sh
1542,12,608,0.1,h,s,sh
1543,95,375,0.1,h,s,sh
1544,95,376,0.1,h,s,sh
1545,95,610,0.1,h,s,sh
1546,95,611,0.1,h,s,sh
1547,95,428,0.1,h,s,sh
1548,95,570,0.1,h,s,sh
1549,95,398,0.1,h,s,sh
1550,95,612,0.1,h,s,sh
1551,95,498,0.1,h,s,sh
1552,95,608,0.1,h,s,sh
1553,95,613,0.1,h,s,sh
1554,95,426,0.1,h,s,sh
1555,6,398,0.1,h,s,sh
1556,6,396,0.1,h,s,sh
1557,49,368,0.1,h,s,sh
1558,49,417,0.1,h,s,sh
1559,5,384,0.1,h,s,sh
1560,5,478,0.1,h,s,sh
1561,5,435,0.1,h,s,sh
1562,5,428,0.1,h,s,sh
1563,5,401,0.1,h,s,sh
1564,5,444,0.1,h,s,sh
1565,29,478,0.1,h,s,sh
1566,96,567,0.1,h,s,sh
1567,96,433,0.1,h,s,sh
1568,96,376,0.1,h,s,sh
1569,96,614,0.1,h,s,sh
1570,96,404,0.1,h,s,sh
1571,96,615,0.1,h,s,sh
1572,96,603,0.1,h,s,sh
1573,96,388,0.1,h,s,sh
1574,96,445,0.1,h,s,sh
1575,97,616,0.1,h,s,sh
1576,97,617,0.1,h,s,sh
1577,97,618,0.1,h,s,sh
1578,97,396,0.1,h,s,sh
1579,94,375,0.1,h,s,sh
1580,94,398,0.1,h,s,sh
1581,94,436,0.1,h,s,sh
1582,94,377,0.1,h,s,sh
1583,94,406,0.1,h,s,sh
1584,5,522,0.1,h,s,sh
1585,5,429,0.1,h,s,sh
1586,5,507,0.1,h,s,sh
1587,5,551,0.1,h,s,sh
1588,5,619,0.1,h,s,sh
1589,5,542,0.1,h,s,sh
1590,5,445,0.1,h,s,sh
1591,40,375,0.1,h,s,sh
1592,40,368,0.1,h,s,sh
1593,40,478,0.1,h,s,sh
1594,40,507,0.1,h,s,sh
1595,24,620,0.1,h,s,sh
1596,27,478,0.1,h,s,sh
1597,27,480,0.1,h,s,sh
1598,27,390,0.1,h,s,sh
1599,98,504,0.1,h,s,sh
1600,98,429,0.1,h,s,sh
1601,98,519,0.1,h,s,sh
1602,98,599,0.1,h,s,sh
1603,98,437,0.1,h,s,sh
1604,98,408,0.1,h,s,sh
1605,8,385,0.1,h,s,sh
